what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749464750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749465218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749472390
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282749478890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749491656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749492578
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1282749492703
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1282749492734
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1282749492734
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1282749492781
started,bundle,org.eclipse.jst.j2ee.core,1.1.203.v200901221030,org.eclipse.jst.j2ee.core,1282749492843
started,bundle,org.eclipse.jem,2.0.202.v200810282000,org.eclipse.jem,1282749492859
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1282749493046
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1282749493093
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1282749493125
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1282749493125
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1282749493171
started,bundle,org.eclipse.jst.j2ee,1.1.206.v200902052030,org.eclipse.jst.j2ee,1282749493203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749493218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749494046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749494187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749498000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749508656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749509531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282749509578
