x1,x2,y
0.5536355093763126,-1.937463792133883,-0.005274649726828895
2.1920177827226386,1.2389583629163852,-22.638364654749765
-2.7154525866870127,0.27041463911651675,12.331665701650653
4.963339160567418,-0.7391661610962856,-212.27998278616826
4.747931621467831,-3.692896232598005,-186.97317083475363
1.5032568634693693,3.866042152404667,-8.82170697360111
-3.0045754907085485,-0.5021535117867746,18.6061613272639
1.8022824243129136,-3.053774881792349,-12.384084047071784
-4.278015910208241,-1.3224064912271039,68.18069010435289
-4.693474977941939,-0.8587024747107295,96.86948075320952
-2.423171114887863,3.2753789556687423,8.623461243163229
-0.37377043260683696,2.3361438056140207,-0.2996239349760972
3.6827250540838055,2.6930489364133976,-95.05444923191097
2.2716906976630806,-4.889687355713528,-25.855019945089055
2.4270652119998104,-0.8384600182023849,-28.813678712314907
-0.7450666555192464,-0.1865584836467633,-0.6148038244459988
-1.5406500745303706,-4.808077231769433,-0.9447558574444109
-1.2896123701539732,-2.401867912549658,-1.0480473899042104
4.876495637360579,2.6028982312213502,-200.9205510774975
-4.598908085875175,-3.6289029427100097,89.73754157000425
3.670314961224486,0.353101314525917,-92.31668728785318
0.7867540857239339,-2.847981279827625,-1.933873717592616
-0.6138458081040952,-4.878792253561067,-0.8509904533026817
2.252576604151365,-2.587985424004585,-25.609131237981327
-0.13331058575297128,4.7587375491005375,1.6616636103991664
3.7342323808166054,3.0153711188298953,-96.85860667493641
4.007018640112586,4.595766443210334,-115.94237022141378
-0.7827907312654458,-0.12145956073637532,0.8972464564481806
-2.231722027649484,-3.9026380132249647,5.8819592486583625
0.9235032859336219,0.47959488973693,-2.828113936782946
4.12363345616691,-0.4562266544003908,-126.38859810297159
-2.893378109943334,3.44357082739616,15.798678122460702
1.2296658356348278,-4.019174192157554,-5.960193466418947
1.3156022009252055,-0.11758862978221796,-5.702371096242005
2.33113022415281,-3.4995133530601574,-28.22151478810097
-3.684323148727402,-1.7532407310994005,41.52208050873588
2.1582496468208854,2.3735707738779963,-22.50288854374294
4.090325206656409,-0.23981870631233448,-123.78856311954188
-3.2031689112975803,-1.2411171485423065,24.027499545107283
-2.6245667507612236,-1.055237214299647,10.219883805578911
4.713950940416396,-0.4055323159401336,-183.02358518439635
-3.1902304729051023,2.850165438370569,22.897769807735685
3.5438509336957917,3.9208468894023447,-82.7880933295767
-0.0772214355196521,4.553346865039282,-1.2658423053977368
-2.5276892559682294,2.869033862552951,8.995233106077597
3.7074990127251137,-1.8459310425198727,-92.71572123385596
-0.5469474499733451,1.881347060865421,-1.3836208096410494
0.14817353929690213,-0.6239687594460808,-0.5799285218003591
-1.4076663060023433,-2.4532937795394885,0.19248512133181028
0.9295085143492745,3.4087157942592263,-2.258064982341053
-3.3647612741497723,-4.61573651037675,29.051943946847636
-1.0891846334823931,4.017619921354235,-0.22862763886134824
4.694123223352875,-0.38522535375265843,-180.83829108657542
-2.4186656729887246,1.3720147680828045,8.352624443351218
1.567366645412922,1.593539222057827,-9.097551816306503
-1.748099357753051,3.951177407065364,0.7102138975033103
2.7347312568660067,1.3666968216720736,-40.77705070430175
-3.6912633928165017,1.1393358476006181,42.5153944998745
4.698210450785448,-4.333479594393101,-182.04486457897764
-0.4621045861636075,0.18408021945204034,-1.2583760625059448
-2.6394953665353604,-3.4983099918295837,11.848274012344042
-4.265032526699874,2.3743376872148563,68.32601824600526
-3.302420949124593,0.12221920812674458,24.545806548791656
0.1977394855601764,1.8022777920835331,0.9176082865189
-1.6299682356871372,-4.583270993976157,-0.14415500689781025
3.2888336588260945,-4.152079839541968,-68.344272532152
-0.6911247633819411,2.163233880626823,-0.20882299592192244
-2.512857274123701,-4.279156640013266,8.826800011455854
1.1714498660403008,-4.287432722347414,-3.748271103301229
2.067772168854458,-4.8789152476511255,-20.11234502708542
-3.3295809209905016,4.565013982994801,28.084407567561396
-3.3238078371168234,2.3750835945900697,27.129059657416317
-4.6332857306645705,-1.4674859149793584,92.27175220942115
2.3640201506564047,-2.0346441871234475,-27.45499960708399
1.638045276218051,-1.5029677025415045,-11.603575329297904
-0.25369124250186115,2.7465353118118188,1.0315291494309318
3.441704489691972,1.6137061107041442,-77.7774605764043
3.0567015295005326,-3.1480443213253206,-55.15391706617838
0.8535436439675212,-3.2589066466591565,-1.5795754976966911
3.682712805132587,-4.016043502866027,-91.09356435650467
-2.9415878996323173,1.6030271970133816,16.702724064872086
-3.8808038060227212,2.6437266222173594,48.437206779818595
-2.302503884830104,-2.3495357167499598,5.6963060437199
-4.429131439106851,-4.790550389690872,77.89299072891308
0.3116952800103201,-4.178283325235727,0.753720665997981
4.366056922949614,4.6786003484503045,-150.07293190728814
-4.6065645933149035,-2.0455522252257974,88.65533366321395
-3.778900859899732,2.692231478381336,43.20617867887029
-0.478009717165647,1.2466356885426375,0.6477534352610252
4.338750175279049,-1.1806036034710408,-144.19246386343713
-1.838438950232495,-2.9431273780444487,1.371521560100932
0.07234808688392391,-3.7861358184059357,-0.05264655722246739
-4.584271409496079,1.150129680388666,88.27566304997856
-3.5165679903791114,2.7463378063778796,35.07556708049001
4.866301229588469,1.439042535411307,-201.51678094534861
4.6511869643604555,0.3030213324915829,-176.66290697582227
-4.950600190655904,-4.580487765683637,116.04747689917136
4.51811785423239,4.684887775943839,-162.7156865795318
1.3911993781550036,2.9871419165457453,-6.779409049557386
3.679182945200221,-2.071779632990353,-91.68702922837966
-0.4526014436614094,4.799703293588507,-2.9759179833007456
0.15596028579250287,1.018815896363221,0.7722059885064764
-0.11153419743079773,0.8242265820724644,-0.5935142475061796
1.6686425754610434,2.4807317942953215,-13.027720930745717
-3.603487452436871,3.1176978809013747,37.66280715355133
-4.700264101273221,1.5647860733150267,97.58435960209215
-1.9207005840880909,-3.7190425363379997,1.8940867837360995
2.0468076273664675,-1.617324940055016,-18.201176330926057
-2.9814654787705166,4.280836403260498,19.486089564584475
1.7343243332491731,-2.7538438815614805,-11.073046513046766
4.699120461072704,-1.2783297616248666,-180.37015252530168
-4.060992842105816,-0.6792311705580403,58.21373300445978
1.7260211822512623,-0.6059501030554779,-12.157753034002415
-0.5624978069542887,1.129395824945255,-2.003210409223004
3.681422543775053,4.430758377447075,-93.08869266266574
-3.228502105526141,-2.59307288167495,23.639142888565495
1.9262595222616454,-3.7849862369908194,-14.149400612563573
3.381152896481103,-3.025295101400627,-73.77009651593889
4.446142194740233,3.8692490020926957,-155.99203413039984
1.8324802828964586,1.4581081265520606,-13.761241399579532
-0.02825235991572672,-2.140932107608399,0.14492230772154152
1.1784724020121384,3.1594693896861727,-2.8324612072940347
3.6890498447871813,3.6136999636343603,-93.99291034074469
0.7060974663882966,3.4651433869027812,-0.9746564047981636
-4.696129403031631,4.189265336395545,95.17504507621621
4.309486955069778,-2.477589798266384,-144.518934368279
1.8952675103156116,2.550419287462783,-16.24998023249928
1.7651338577724651,-0.39460502725860014,-13.01015738903474
-2.8432484760228283,3.4199855289006145,14.294507502080334
1.5888547023265716,2.284906771616132,-10.543785795078522
-1.0613559434584152,2.764474464997246,-2.131226978004002
1.5123297704149206,1.5616183768107152,-8.744187443798166
-3.934069696920093,-3.225712305302931,49.7539152132283
1.5784530460303605,0.45026918896938284,-8.923830105010161
4.994137257706665,4.846697395245082,-215.52918803183113
-4.51787961139444,4.373880664971189,82.3683109629711
4.7717418422131725,-4.568262642029883,-190.24355725073488
-0.9309203927712941,-3.3518518427056287,-1.4646218269237439
3.7075345033725924,-3.6827122654543807,-94.33795762194025
2.823854840582735,2.2597990998529554,-43.84428336281031
0.6701626098666775,3.1778532985694508,-2.8876233901963495
2.3844920925132653,-2.8648863368932806,-28.60771899883297
3.7851556130134796,0.058526929518290416,-100.34835859669775
-0.9585967834896705,3.407030280112,-0.04955974760858772
-1.729668384367613,2.328015447662506,1.0681512878444255
1.6759338556358472,0.4223720549184833,-12.077503810897424
3.078459419412585,0.9034769045877287,-57.36593960916138
2.622851347766158,0.08360546916279965,-37.84925861106591
2.978136488586345,-2.0245154868117945,-51.08090259480731
-0.6441668518706702,0.6502199285901611,-0.47089939375097856
3.1783421617502157,1.8888530205009069,-60.302704831578865
-3.7979094462939154,3.7332291586080775,45.03375317651646
0.44489097960849566,1.3629135397924808,-0.9973136702942911
-4.942413395018784,2.61121537043158,112.9065089658646
-1.7541417009972973,-3.39928365045427,-0.8192693862877043
-1.335384651286021,-0.3844252558021015,-2.052967913817972
-1.038273083907446,-4.906683801729067,-0.4608957487946606
1.9546720668986222,-2.53321135478377,-16.453439046678927
-1.1144189872965429,2.2646171511300484,-2.2892760144191544
-0.513063773774693,4.918099513493635,0.5512786504152856
-2.624558691256725,-4.008219004127841,9.995587111722054
-1.2674820837065992,-0.9850568413871175,-0.4274973550812816
-2.7273037273684855,3.000709686991595,13.976659649049122
-4.268040762315564,-2.9596436537110113,69.51442808515331
1.0344859338137793,0.5508494930228629,-3.493741017849312
1.6821279855501627,2.330712960296748,-12.326575398757461
1.1949034600961452,1.1598545026017906,-6.8452149566370455
-0.36505956199427647,-3.119752653845839,-0.8908979512849148
-1.202142198207702,-1.446154313142606,-0.8591157726200827
3.633336495718252,2.8379178448539726,-90.54843189783328
0.19081785136218077,0.5422651413201667,-0.056422494849858146
-0.20818122370268988,-4.947703864570872,0.0643870268646477
-4.743579341935643,2.6099076002809385,99.09252301502
-1.5875217237384365,-4.646886450597609,-0.427715090336946
-1.1980438121414294,2.4573378273123216,-0.48309795074744033
-1.0117721910309951,-2.975194398347626,-0.2866936110637939
0.8017236922733231,4.5807348011938025,-2.738504640127924
0.3360254672687848,-1.3205924869791552,1.329454851407265
1.0790509279344462,-1.730683836619209,-3.6985270288323178
2.6488326154212825,-3.511119496675553,-38.02684113763188
3.1298573871609356,-1.9439578450978514,-58.95591903798059
2.181230762264944,3.766507618282006,-22.43250427594797
4.555236959549347,4.963343376272473,-166.00789521197512
-4.817674173236384,-1.3169046949315169,105.06943427401391
-3.0422201431645393,-0.5138936904545748,18.767238799460724
-4.924371250218579,2.220709382027371,113.35327038930782
1.4747471415460298,3.8619578046507446,-9.255114508859839
3.9803054894998695,0.9304433418678411,-114.91448056131858
-2.5651770342370073,-1.0847430182217064,9.439731598027205
4.2703454479630665,-0.8737815915137626,-139.84197931089778
-4.397326097104392,1.9561814649680684,76.11173127424215
4.3443602680551425,-4.967817363957213,-148.30716129982346
-1.4837731276036559,1.1958933745984073,-0.6724613738943556
-3.985791715507835,-1.445069895586426,53.82792972201339
-0.14128240813674342,2.941973312770843,0.20058049606393158
-2.432234322794921,-4.070093601768678,6.407219555896481
-2.1512709803807715,0.8820226694839048,5.289790092823862
-1.9271003507371343,-0.19027110113876233,1.2118350247736296
3.030258978326634,1.423255259052274,-53.69228379219781
0.3916127667525444,-4.351464055170316,0.2502677910751211
